3388366
3200114
3401723
3394970
3406188
3278515
3245446
3391545
3402592
3559707
3222707
3216020
3241621
3351536
3444234
3398354
3395865
3390214
3442805
3247607
3356797
3243986
3218216
3376763
3441266
3463271
3516695
3450847
3674554
3509894
3705849
3578024
3438732
3339856
3402750
3343209
3367494
3459441
3502680
3442849
3436625
3484952
3411749
3497200
3823913
3449966
3446736
3254621
3393354
3307628
3675498
3271100
3409156
3416421
3479322
3274640
3346578
3439759
3347753
3437120
3221335
3206364
3330741
3319999
3473534
3444228
3836344
4508400
3493535
3426725
3560774
3518002
3333946
3361054
3545067
3356385
3458194
3391501
3456687
3493847
3710606
3368682
3407597
3708413
3362699
3412119
3708357
3748887
3392813
3538822
3336758
3396918
3427994
3317787
3408530
3653919
3645716
3383290
3377349
3390744
3447636
3509235
3640619
3086599
3282383
3140883
3256215
3112944
3197889
3079535
3278169
3164929
3304257
3272603
3180136
3120389
3290105
3154903
3264394
3138360
3200248
3277517
3155964
3149610
3300460
3073696
3180434
3239513
3168918
3226935
3172701
3255828
3249718
3137557
3238010
3086336
3229965
3208715
3172974
3254723
3191938
3306711
3177570
3286798
3292490
3186240
3324156
3190890
3278376
3118161
3173987
3293374
3172805
3289598
3098733
3282793
3706111
3352609
3423793
4011795
3523878
3369271
3424880
3415236
3671105
1167818
1010529
1014015
3556963
3417437
3442680
3471308
3326882
3316662
3240845
3605508
3265978
3397515
3636725
3560765
3421188
3319653
3457948
3316696
3421999
3349400
3331948
3288513
3285951
3414166
3386307
3371298
3384916
3329969
3300633
3325125
3411989
3288146
3336625
3339124
3308596
3378881
3188274
3355069
3278298
3381599
3455097
3145413
3197361
3309048
3349826
3354353
3202946
3178230
3897655
3633869
3454577
3676376
3424924
3281541
3223552
3469294
3287979
3417762
3288375
3416709
3383145
3235962
3374317
3236168
3468725
3355939
3338452
3357100
3562068
3208095
3375064
3293863
3387009
3184684
3407846
3429540
3710544
3198822
3308859
3543302
3348241
3380115
3181202
3298066
3363303
3457146
3318437
3377451
3312882
3417243
3282762
3593726
3401467
3725338
3369046
3460604
3397996
3600985
3399000
3336121
3446046
3439943
3337140
3481739
3287026
3503660
3453728
3453477
3425313
3386469
3400879
3210970
3431706
3242268
3384964
3740683
3379395
3685403
3431642
3397396
3461923
3411745
3407089
3354864
3362825
3287413
3438123
3362752
3412944
3460148
3687222
3293953
3384289
3318632
3396775
3496325
3560703
3286129
3227271
3299262
3573436
3727115
3370646
3379509
3394847
3318909
3666573
3252020
3302634
3687569
3408641
3378958
3250511
3291339
3352701
3349635
3559543
3461682
3451682
3366253
3206286
3628999
3363780
3337603
3594647
3343853
3582234
3406340
3392819
3595259
3428121
3421317
3369049
3504951
3402979
3400937
3333305
3437461
3456246
3359160
3428295
3355224
3724727
3689232
3395152
3456696
3386933
3481409
3490551
3384876
3474840
3453493
3354284
3486507
3776056
3173482
3445691
3422398
3449656
3381329
3317256
3435756
3376027
3417289
3616084
3401833
3429968
3301458
3375186
3433636
3360263
3404162
3486558
3308283
3479775
3360410
3267745
3534014
3364225
3321344
3465881
3336799
3379838
3460917
3230937
3628134
3437171
3533032
3265497
3227207
3256948
3408911
3168026
3427179
3357260
3247591
3316543
3635951
3318887
3860931
3717700
3273855
3388268
3399265
3265007
3337135
3397705
3413363
3342710
3465352
3773141
3401771
3463243
3389581
3339631
3412366
3420169
3444906
3434460
3261642
3432470
3366614
3459520
3598546
3702052
3263242
3492277
3295671
3378005
3575481
3341774
3243025
3562323
3378105
3401028
3474193
3334079
3438806
3291968
3364783
3539607
3476103
3341354
3347749
3370185
3214454
